Time,Conductivity_out (microS),Conductivity_out @25*C (microS),Temperature_out,Conductivity_in (microS),Conductivity_in @25*C (microS),Temperature_in
12:52:27,1012,997.78,25.75,163.7,164.48,24.75
12:52:28,1011,1001.49,25.5,162.7,162.7,25
12:52:29,1014,999.75,25.75,161,161,25
12:52:30,1012,997.78,25.75,164.5,165.29,24.75
12:52:31,1014,1014,25,164.6,165.39,24.75
12:52:32,1014,999.75,25.75,158.3,158.3,25
12:52:33,1011,1011,25,158.1,158.1,25
12:52:34,1012,1002.48,25.5,151.4,151.4,25
12:52:35,1014,999.75,25.75,61.21,61.21,25
12:52:36,1013,1008.21,25.25,83.62,83.62,25
12:52:37,1014,999.75,25.75,103.5,103.5,25
12:52:38,1012,1007.22,25.25,113.6,113.6,25
12:52:39,1013,1003.47,25.5,118.1,118.1,25
12:52:40,1013,1003.47,25.5,120.8,120.23,25.25
12:52:41,1014,1004.46,25.5,122.4,122.4,25
12:52:42,1013,1003.47,25.5,121.7,121.7,25
12:52:43,1012,1002.48,25.5,121.3,121.3,25
12:52:44,1012,1002.48,25.5,122.5,122.5,25
12:52:45,1013,1003.47,25.5,122.9,122.9,25
12:52:46,1012,1002.48,25.5,124.7,124.7,25
12:52:47,1013,1003.47,25.5,124.4,124.99,24.75
12:52:48,1012,1007.22,25.25,124.2,124.2,25
12:52:48,1013,1008.21,25.25,122.6,122.6,25
12:52:49,1014,1004.46,25.5,123,122.42,25.25
12:52:50,1013,998.77,25.75,123.9,123.31,25.25
12:52:51,1014,999.75,25.75,124.4,124.4,25
12:52:52,1013,998.77,25.75,125.1,124.51,25.25
12:52:53,1015,1000.74,25.75,124.8,124.8,25
12:52:54,1014,999.75,25.75,123.8,123.8,25
12:52:55,1016,1006.44,25.5,123.5,124.68,24.5
12:52:56,1013,1003.47,25.5,124.7,124.7,25
12:52:57,1015,1005.45,25.5,124.4,124.4,25
12:52:58,1015,1010.2,25.25,124.4,124.4,25
12:52:59,1015,1000.74,25.75,125.2,124.61,25.25
12:53:00,1014,1009.21,25.25,124.7,124.11,25.25
12:53:01,1014,1004.46,25.5,124.7,124.7,25
12:53:02,1016,1001.73,25.75,124.4,125.59,24.5
12:53:03,1014,1004.46,25.5,125.6,125.01,25.25
12:53:04,1015,1000.74,25.75,126.4,126.4,25
12:53:05,1016,1006.44,25.5,126,126,25
12:53:06,1016,1001.73,25.75,125.2,125.2,25
12:53:07,1015,1010.2,25.25,124.7,125.3,24.75
12:53:08,1016,1016,25,124.7,125.9,24.5
12:53:09,1015,1010.2,25.25,125.6,126.2,24.75
12:53:10,1016,997.06,26,126.1,126.1,25
12:53:11,1017,1007.43,25.5,125.7,125.11,25.25
12:53:12,1015,1010.2,25.25,126.5,127.1,24.75
12:53:13,1015,1005.45,25.5,124.8,126,24.5
12:53:14,1015,1015,25,125.5,126.1,24.75
12:53:15,1017,1002.71,25.75,126,126,25
12:53:16,1015,1010.2,25.25,126.1,126.7,24.75
12:53:17,1015,1005.45,25.5,127,127.61,24.75
12:53:18,1015,1005.45,25.5,127.3,127.3,25
12:53:19,1017,1012.19,25.25,125.7,125.7,25
12:53:20,1017,1002.71,25.75,124.8,125.4,24.75
12:53:21,1017,1002.71,25.75,125.3,126.5,24.5
12:53:22,1017,1012.19,25.25,126.9,126.9,25
12:53:23,1015,1005.45,25.5,127.8,128.41,24.75
12:53:24,1015,1000.74,25.75,127.3,126.7,25.25
12:53:25,1017,1002.71,25.75,126.2,126.2,25
12:53:26,1016,1016,25,126.5,127.71,24.5
12:53:27,1017,1002.71,25.75,126.1,126.7,24.75
12:53:28,1016,1006.44,25.5,126.6,127.2,24.75
12:53:29,1017,1002.71,25.75,127.8,128.41,24.75
12:53:30,1017,1012.19,25.25,127.4,128.01,24.75
12:53:30,1015,1005.45,25.5,127.8,129.03,24.5
12:53:32,1016,1011.2,25.25,126.5,126.5,25
12:53:32,1017,1017,25,126.5,127.71,24.5
12:53:33,1016,1006.44,25.5,127.3,127.3,25
12:53:34,1017,1007.43,25.5,127,128.22,24.5
12:53:35,1018,1003.7,25.75,127.9,128.51,24.75
12:53:36,1018,1008.42,25.5,127.9,128.51,24.75
12:53:37,1017,1012.19,25.25,126.6,127.2,24.75
12:53:38,1016,1006.44,25.5,127.8,127.2,25.25
12:53:39,1017,1007.43,25.5,127.1,127.1,25
12:53:40,1018,1003.7,25.75,127.9,127.9,25
12:53:41,1017,1007.43,25.5,128.8,128.8,25
12:53:42,1018,1013.19,25.25,128.4,130.26,24.25
12:53:43,1017,1012.19,25.25,128.4,129.01,24.75
12:53:44,1018,1013.19,25.25,127.9,128.51,24.75
12:53:45,1017,1002.71,25.75,128.3,128.91,24.75
12:53:46,1017,1007.43,25.5,128.3,127.69,25.25
12:53:47,1018,1013.19,25.25,129.3,129.92,24.75
12:53:48,1016,1006.44,25.5,130,130,25
12:53:49,1015,1000.74,25.75,130,130.62,24.75
12:53:50,1016,1011.2,25.25,129.1,130.97,24.25
12:53:51,1016,1001.73,25.75,129.1,129.72,24.75
12:53:52,1016,1006.44,25.5,130,131.88,24.25
12:53:53,1016,1011.2,25.25,130.4,130.4,25
12:53:54,1018,1008.42,25.5,130.6,131.22,24.75
12:53:55,1017,1012.19,25.25,130.1,130.72,24.75
12:53:56,1017,1012.19,25.25,129.6,129.6,25
12:53:57,1017,1012.19,25.25,128.8,131.29,24
12:53:58,1017,1012.19,25.25,129.6,129.6,25
12:53:59,1017,1012.19,25.25,130.5,130.5,25
12:54:00,1017,1007.43,25.5,131.8,131.8,25
12:54:01,1016,1011.2,25.25,130.9,131.52,24.75
12:54:02,1016,1006.44,25.5,131.4,132.03,24.75
12:54:03,1017,1002.71,25.75,129.6,129.6,25
12:54:04,1017,1007.43,25.5,130.1,130.72,24.75
12:54:05,1017,1007.43,25.5,131.9,131.9,25
12:54:06,1016,1001.73,25.75,131.8,131.8,25
12:54:07,1018,1013.19,25.25,131.5,132.13,24.75
12:54:08,1018,1003.7,25.75,131.1,131.1,25
12:54:09,1018,1013.19,25.25,130.5,131.75,24.5
12:54:10,1018,1013.19,25.25,130.6,131.85,24.5
12:54:11,1016,1011.2,25.25,131.4,131.4,25
12:54:12,1018,1003.7,25.75,131.5,131.5,25
12:54:13,1016,1006.44,25.5,133.1,133.74,24.75
12:54:14,1020,1010.4,25.5,132.3,132.3,25
12:54:14,1017,1002.71,25.75,131.8,133.06,24.5
12:54:15,1017,1012.19,25.25,131.8,133.06,24.5
12:54:16,1017,1012.19,25.25,132.2,134.11,24.25
12:54:17,1018,1008.42,25.5,132.7,132.7,25
12:54:18,1018,1008.42,25.5,133.7,133.7,25
12:54:19,1019,1019,25,133.3,135.88,24
12:54:20,1016,1001.73,25.75,133.1,133.74,24.75
12:54:21,1017,1002.71,25.75,132.7,133.33,24.75
12:54:22,1017,1012.19,25.25,132,133.91,24.25
12:54:23,1017,1002.71,25.75,133.6,134.24,24.75
12:54:24,1018,1018,25,134.5,135.79,24.5
12:54:25,1017,1007.43,25.5,134.4,134.4,25
12:54:26,1017,1017,25,133.5,135.43,24.25
12:54:27,1018,1013.19,25.25,131.9,132.53,24.75
12:54:28,1017,1017,25,133.1,133.1,25
12:54:29,1018,1013.19,25.25,132.8,134.07,24.5
12:54:30,1017,1007.43,25.5,134.5,135.14,24.75
12:54:31,1019,1009.41,25.5,134.2,134.84,24.75
12:54:32,1018,1018,25,133.7,134.34,24.75
12:54:33,1018,1013.19,25.25,133.2,133.84,24.75
12:54:34,1018,1013.19,25.25,132.8,134.07,24.5
12:54:35,1019,1004.68,25.75,134.2,134.84,24.75
12:54:36,1018,1013.19,25.25,134.1,134.1,25
12:54:37,1017,1012.19,25.25,135.8,137.1,24.5
12:54:38,1017,1017,25,134.9,136.19,24.5
12:54:39,1018,1008.42,25.5,134.2,134.2,25
12:54:40,1018,1018,25,133.7,135.63,24.25
12:54:41,1018,1003.7,25.75,133.7,134.34,24.75
12:54:42,1019,1014.18,25.25,135,136.29,24.5
12:54:43,1018,1018,25,135.4,136.7,24.5
12:54:44,1017,1012.19,25.25,135.4,137.36,24.25
12:54:45,1017,1007.43,25.5,135.8,137.76,24.25
12:54:46,1019,1009.41,25.5,133.3,134.58,24.5
12:54:47,1018,1013.19,25.25,135,136.95,24.25
12:54:48,1017,1017,25,135.3,135.95,24.75
12:54:49,1018,1003.7,25.75,136.3,136.95,24.75
12:54:50,1018,1013.19,25.25,137,137.65,24.75
12:54:51,1020,1015.18,25.25,135.5,136.15,24.75
12:54:52,1020,1010.4,25.5,135,136.95,24.25
12:54:53,1018,1003.7,25.75,134.6,137.21,24
12:54:54,1018,1018,25,135.4,135.4,25
12:54:55,1018,1018,25,135.5,137.46,24.25
12:54:56,1017,1007.43,25.5,137.1,139.08,24.25
12:54:57,1018,1008.42,25.5,136,137.97,24.25
12:54:58,1019,1009.41,25.5,136,137.3,24.5
12:54:58,1017,1012.19,25.25,135.9,136.55,24.75
12:54:59,1016,1006.44,25.5,135.9,137.2,24.5
12:55:01,1018,1013.19,25.25,137.6,138.92,24.5
12:55:01,1019,1009.41,25.5,136.8,138.11,24.5
12:55:02,1020,1015.18,25.25,136.8,137.45,24.75
12:55:03,1016,1016,25,137.2,139.86,24
12:55:04,1019,1019,25,135.9,138.53,24
12:55:05,1020,1015.18,25.25,136.4,138.37,24.25
12:55:06,1018,1008.42,25.5,136.8,139.45,24
12:55:07,1017,1012.19,25.25,138.1,139.42,24.5
12:55:08,1018,1003.7,25.75,137.2,137.2,25
12:55:09,1018,1013.19,25.25,138.9,140.23,24.5
12:55:10,1020,1015.18,25.25,137.2,138.52,24.5
12:55:11,1018,1008.42,25.5,136.4,136.4,25
12:55:12,1018,1008.42,25.5,137.3,138.62,24.5
12:55:13,1018,1008.42,25.5,138.1,139.42,24.5
12:55:14,1017,1007.43,25.5,139.3,141.31,24.25
12:55:15,1019,1014.18,25.25,138.2,139.53,24.5
12:55:16,1019,1009.41,25.5,137.7,140.37,24
12:55:17,1017,1012.19,25.25,137.6,138.92,24.5
12:55:18,1019,1009.41,25.5,138.6,139.26,24.75
12:55:19,1017,1007.43,25.5,138.5,139.83,24.5
12:55:20,1019,1019,25,139.4,142.1,24
12:55:21,1019,1019,25,139,141.69,24
12:55:22,1016,1006.44,25.5,139.4,141.42,24.25
12:55:23,1019,1009.41,25.5,139,140.33,24.5
12:55:24,1017,1012.19,25.25,138.9,140.23,24.5
12:55:25,1020,1005.67,25.75,139,141.69,24
12:55:26,1018,1008.42,25.5,140.3,140.97,24.75
12:55:27,1017,1012.19,25.25,139.1,139.1,25
12:55:28,1016,1011.2,25.25,139.4,140.07,24.75
12:55:29,1017,1017,25,139.4,141.42,24.25
12:55:30,1019,1014.18,25.25,138.2,140.2,24.25
12:55:31,1016,1016,25,137.2,138.52,24.5
12:55:32,1017,1012.19,25.25,136.6,139.25,24
12:55:33,1018,1013.19,25.25,135.8,137.1,24.5
12:55:34,1020,1015.18,25.25,134.6,135.24,24.75
12:55:35,1018,1008.42,25.5,135.3,135.95,24.75
12:55:36,1018,1008.42,25.5,134.1,135.39,24.5
12:55:37,1019,1009.41,25.5,134.5,135.79,24.5
12:55:38,1017,1007.43,25.5,135.9,137.2,24.5
12:55:39,1017,1007.43,25.5,135.4,136.05,24.75
12:55:40,1020,1010.4,25.5,135.9,137.2,24.5
12:55:40,1016,1011.2,25.25,135.8,137.1,24.5
12:55:41,1018,1018,25,135.8,137.76,24.25
12:55:42,1019,1014.18,25.25,135.5,136.15,24.75
12:55:43,1019,1014.18,25.25,136.3,137.61,24.5
12:55:44,1015,1010.2,25.25,136.3,138.27,24.25
12:55:45,1019,1014.18,25.25,135.5,136.8,24.5
12:55:46,1018,1013.19,25.25,137.6,138.92,24.5
12:55:47,1017,1017,25,138.1,138.76,24.75
12:55:48,1017,1021.85,24.75,139,141.01,24.25
12:55:49,1019,1014.18,25.25,139.4,140.74,24.5
12:55:50,1020,1015.18,25.25,139.9,141.24,24.5
12:55:51,1016,1006.44,25.5,140.3,140.97,24.75
12:55:52,1020,1015.18,25.25,140,142.02,24.25
12:55:53,1019,1014.18,25.25,139.5,140.17,24.75
12:55:54,1017,1017,25,139.8,141.14,24.5
12:55:55,1017,1017,25,140.7,141.37,24.75
12:55:56,1020,1015.18,25.25,140,142.02,24.25
12:55:57,1018,1013.19,25.25,140,140.67,24.75
12:55:58,1016,1006.44,25.5,140.8,142.15,24.5
12:55:59,1019,1009.41,25.5,140,141.34,24.5
12:56:00,1016,1011.2,25.25,140.3,140.97,24.75
12:56:01,1017,1017,25,141.2,142.55,24.5
12:56:02,1020,1015.18,25.25,140.4,141.75,24.5
12:56:03,1018,1018,25,140.9,142.25,24.5
12:56:04,1018,1018,25,140,142.02,24.25
12:56:05,1018,1013.19,25.25,140,142.71,24
12:56:06,1016,1011.2,25.25,140,140.67,24.75
12:56:07,1016,1011.2,25.25,139.9,141.24,24.5
12:56:08,1018,1013.19,25.25,139.5,141.52,24.25
12:56:09,1017,1012.19,25.25,140.5,143.92,23.75
12:56:10,1019,1019,25,140.4,141.75,24.5
12:56:11,1018,1013.19,25.25,141.1,143.14,24.25
12:56:12,1018,1013.19,25.25,139.2,140.54,24.5
12:56:13,1016,1011.2,25.25,140.7,141.37,24.75
12:56:14,1018,1013.19,25.25,140.8,142.15,24.5
12:56:15,1018,1013.19,25.25,140.9,142.25,24.5
12:56:16,1017,1012.19,25.25,142,143.36,24.5
12:56:17,1017,1017,25,141.2,143.24,24.25
12:56:18,1017,1012.19,25.25,141.1,143.14,24.25
12:56:19,1020,1015.18,25.25,139.5,140.17,24.75
12:56:20,1017,1021.85,24.75,139.8,141.82,24.25
12:56:21,1017,1007.43,25.5,152.8,154.27,24.5
12:56:22,1016,1006.44,25.5,149.6,151.03,24.5
12:56:23,1016,1006.44,25.5,148.4,149.82,24.5
12:56:24,1018,1008.42,25.5,148.3,149.72,24.5
12:56:24,1019,1014.18,25.25,148.9,150.33,24.5
12:56:25,1020,1020,25,149.3,150.73,24.5
12:56:26,1017,1007.43,25.5,150.9,151.62,24.75
12:56:27,1018,1018,25,149.7,151.14,24.5
12:56:28,1019,1009.41,25.5,148,149.42,24.5
12:56:29,1020,1024.87,24.75,147.5,148.2,24.75
12:56:30,1016,1006.44,25.5,149.2,151.36,24.25
12:56:31,1020,1015.18,25.25,148.5,149.92,24.5
12:56:33,1019,1023.86,24.75,149.4,150.11,24.75
12:56:33,1017,1012.19,25.25,150.6,152.78,24.25
12:56:34,1017,1007.43,25.5,148.8,149.51,24.75
12:56:35,1016,1006.44,25.5,148.7,150.13,24.5
12:56:36,1017,1007.43,25.5,149.1,150.53,24.5
12:56:37,1016,1016,25,150.6,152.78,24.25
12:56:38,1020,1010.4,25.5,150.7,152.88,24.25
12:56:39,1018,1018,25,151.2,153.39,24.25
12:56:40,1018,1013.19,25.25,150.5,151.94,24.5
12:56:41,1016,1006.44,25.5,149.7,150.41,24.75
12:56:42,1017,1017,25,148,148.71,24.75
12:56:43,1017,1007.43,25.5,151.4,152.85,24.5
12:56:44,1016,1006.44,25.5,152,153.46,24.5
12:56:45,1017,1017,25,152.8,156.52,23.75
12:56:46,1019,1009.41,25.5,150.8,154.47,23.75
12:56:47,1016,1016,25,153.3,156.27,24
12:56:48,1019,1009.41,25.5,156.4,158.66,24.25
12:56:49,1017,1007.43,25.5,151.4,153.59,24.25
12:56:50,1018,1008.42,25.5,154.2,156.43,24.25
12:56:51,1018,1013.19,25.25,157.4,158.15,24.75
12:56:52,1017,1007.43,25.5,158.6,159.36,24.75
12:56:53,1016,1011.2,25.25,161.3,163.63,24.25
12:56:54,1020,1015.18,25.25,161.9,164.24,24.25
12:56:55,1018,1013.19,25.25,165.7,168.1,24.25
12:56:56,1019,1014.18,25.25,166.2,167.79,24.5
12:56:57,1017,1017,25,167.7,169.31,24.5
12:56:58,1017,1012.19,25.25,167.1,168.7,24.5
12:56:59,1017,1017,25,203.7,205.65,24.5
12:57:00,1020,1020,25,196.3,199.14,24.25
12:57:01,1018,1008.42,25.5,159,161.3,24.25
12:57:02,1018,1018,25,158.6,162.46,23.75
12:57:03,1018,1013.19,25.25,199.5,201.41,24.5
12:57:04,1019,1009.41,25.5,200.7,202.62,24.5
12:57:05,1017,1007.43,25.5,153.6,155.82,24.25
12:57:06,1016,1016,25,157.8,159.31,24.5
12:57:06,1017,1017,25,163.1,165.46,24.25
12:57:07,1018,1008.42,25.5,160.8,163.12,24.25
12:57:09,1017,1012.19,25.25,161.7,163.25,24.5
12:57:09,1018,1018,25,163.1,163.88,24.75
12:57:10,1018,1013.19,25.25,174.4,176.07,24.5
12:57:11,1017,1012.19,25.25,164.5,167.69,24
12:57:12,1020,1010.4,25.5,160.1,162.41,24.25
12:57:13,1016,1006.44,25.5,153.3,155.52,24.25
12:57:14,1019,1014.18,25.25,156.6,158.86,24.25
12:57:15,1020,1015.18,25.25,160.2,161.74,24.5
12:57:16,1017,1012.19,25.25,162.2,164.54,24.25
12:57:17,1018,1008.42,25.5,163,164.56,24.5
12:57:18,1018,1013.19,25.25,162.3,164.65,24.25
12:57:19,1020,1010.4,25.5,161.9,162.67,24.75
12:57:20,1018,1013.19,25.25,161.9,163.45,24.5
12:57:21,1018,1018,25,163,165.36,24.25
12:57:22,1016,1016,25,163.5,165.86,24.25
12:57:23,1020,1015.18,25.25,162.8,163.58,24.75
12:57:24,1017,1017,25,163.1,165.46,24.25
12:57:25,1017,1017,25,163.1,165.46,24.25
12:57:26,1017,1007.43,25.5,163.5,165.86,24.25
12:57:27,1019,1014.18,25.25,162.8,163.58,24.75
12:57:28,1019,1019,25,164.5,165.29,24.75
12:57:29,1018,1008.42,25.5,164,165.57,24.5
12:57:30,1019,1004.68,25.75,164,165.57,24.5
12:57:31,1019,1019,25,162.8,165.15,24.25
12:57:32,1018,1008.42,25.5,164.4,165.98,24.5
12:57:33,1020,1015.18,25.25,163.2,163.98,24.75
12:57:34,1017,1007.43,25.5,164.5,165.29,24.75
12:57:35,1018,1008.42,25.5,165.3,166.89,24.5
12:57:36,1019,1019,25,163,166.16,24
12:57:37,1020,1010.4,25.5,162.3,163.86,24.5
12:57:38,1021,1025.87,24.75,163.7,163.7,25
12:57:39,1020,1010.4,25.5,163.6,165.17,24.5
12:57:40,1021,1011.39,25.5,163.2,163.98,24.75
12:57:41,1018,1008.42,25.5,159,161.3,24.25
12:57:42,1020,1015.18,25.25,162.8,163.58,24.75
12:57:43,1020,1015.18,25.25,162.4,164.75,24.25
12:57:44,1021,1011.39,25.5,162.3,164.65,24.25
12:57:45,1018,1008.42,25.5,163.5,165.07,24.5
12:57:46,1017,1017,25,162.3,163.86,24.5
12:57:47,1017,1012.19,25.25,31.34,31.64,24.5
12:57:48,1018,1008.42,25.5,685.6,695.51,24.25
12:57:49,1021,1011.39,25.5,782.4,789.9,24.5
12:57:50,1012,1002.48,25.5,1018,1022.86,24.75
12:57:50,1018,1003.7,25.75,985,989.7,24.75
12:57:51,1020,1015.18,25.25,1004,1008.79,24.75
12:57:52,1017,1007.43,25.5,1022,1022,25
12:57:53,1021,1016.17,25.25,1027,1036.85,24.5
12:57:54,1020,1015.18,25.25,1029,1029,25
12:57:55,1016,1011.2,25.25,1029,1029,25
12:57:56,1017,1012.19,25.25,1022,1026.88,24.75
12:57:57,1020,1010.4,25.5,488.4,495.46,24.25
12:57:58,1020,1010.4,25.5,75.68,75.68,25
12:57:59,1018,1008.42,25.5,76.08,77.18,24.25
12:58:00,1020,1015.18,25.25,75.27,75.99,24.5
12:58:01,1016,1006.44,25.5,75.2,75.92,24.5
12:58:02,1018,1013.19,25.25,74.35,74.35,25
12:58:03,1019,1019,25,74.35,74.7,24.75
12:58:04,1017,1017,25,72.2,72.89,24.5
12:58:05,1018,1008.42,25.5,66.47,67.76,24
12:58:06,1018,1003.7,25.75,52.83,53.34,24.5
12:58:07,1018,1013.19,25.25,44.91,45.12,24.75
12:58:08,1017,1007.43,25.5,41.84,42.24,24.5
12:58:09,1017,1012.19,25.25,40.93,41.72,24
12:58:10,1019,1019,25,38.33,38.51,24.75
12:58:11,1018,1018,25,37.5,37.68,24.75
12:58:12,1017,1007.43,25.5,37.02,37.38,24.5
12:58:13,1020,1010.4,25.5,35.71,36.05,24.5
12:58:14,1018,1008.42,25.5,35.66,35.83,24.75
12:58:15,1019,1019,25,35.29,35.46,24.75
12:58:16,1019,1009.41,25.5,33.97,34.13,24.75
12:58:17,1018,1003.7,25.75,34.84,35.01,24.75
12:58:18,1020,1015.18,25.25,33.54,33.86,24.5
12:58:19,1021,1021,25,33.14,33.62,24.25
12:58:20,1020,1010.4,25.5,32.68,32.84,24.75
12:58:21,1020,1010.4,25.5,32.24,32.55,24.5
12:58:22,1020,1010.4,25.5,32.69,32.85,24.75
12:58:23,1019,1014.18,25.25,33.94,34.27,24.5
12:58:24,1022,1017.17,25.25,32.72,33.19,24.25
12:58:25,1019,1014.18,25.25,32.69,33,24.5
12:58:26,1019,1014.18,25.25,33.51,33.67,24.75
12:58:27,1020,1020,25,32.67,32.83,24.75
12:58:28,1020,1010.4,25.5,32.25,32.4,24.75
12:58:29,1020,1010.4,25.5,32.68,32.99,24.5
12:58:30,1018,1013.19,25.25,33.5,33.82,24.5
12:58:31,1020,1010.4,25.5,33.12,33.28,24.75
12:58:32,1020,1010.4,25.5,33.14,33.46,24.5
12:58:33,1019,1014.18,25.25,30.86,31.01,24.75
12:58:33,1018,1008.42,25.5,27.42,27.68,24.5
12:58:34,1020,1010.4,25.5,10.41,10.56,24.25
12:58:35,1020,1010.4,25.5,8.23,8.27,24.75
12:58:36,1021,1011.39,25.5,9.57,9.62,24.75
12:58:37,1022,1026.88,24.75,326.2,329.33,24.5
12:58:38,1018,1008.42,25.5,320.5,323.57,24.5
12:58:39,1018,1013.19,25.25,309.3,309.3,25
12:58:40,1021,1016.17,25.25,301.8,306.16,24.25
12:58:41,1021,1011.39,25.5,296.7,300.99,24.25
12:58:42,1016,1016,25,292,294.8,24.5
12:58:43,1018,1013.19,25.25,288.4,289.78,24.75
12:58:44,1020,1010.4,25.5,283.5,286.22,24.5
12:58:45,1017,1017,25,281.7,281.7,25
12:58:46,1019,1009.41,25.5,278.3,280.97,24.5
12:58:47,1019,1009.41,25.5,274.4,277.03,24.5
12:58:48,1018,1008.42,25.5,273,276.95,24.25
12:58:49,1020,1015.18,25.25,268.8,272.69,24.25
12:58:50,1017,1012.19,25.25,267.5,268.78,24.75
12:58:51,1017,1017,25,264.2,265.46,24.75
12:58:52,1020,1010.4,25.5,261,263.5,24.5
12:58:53,1020,1015.18,25.25,259.3,263.05,24.25
12:58:54,1020,1010.4,25.5,256.5,258.96,24.5
12:58:55,1021,1011.39,25.5,254.1,255.31,24.75
12:58:56,1020,1010.4,25.5,251.8,253,24.75
12:58:57,1018,1008.42,25.5,249.3,251.69,24.5
12:58:58,1020,1010.4,25.5,246.4,248.76,24.5
12:58:59,1016,1011.2,25.25,243.5,244.66,24.75
12:59:00,1018,1013.19,25.25,240.4,242.71,24.5
12:59:01,1019,1009.41,25.5,237.1,238.23,24.75
12:59:02,1020,1024.87,24.75,235.1,237.35,24.5
12:59:03,1019,1009.41,25.5,232,233.11,24.75
12:59:04,1019,1014.18,25.25,230.8,230.8,25
12:59:05,1017,1007.43,25.5,228.9,231.1,24.5
12:59:06,1017,1007.43,25.5,227,228.08,24.75
12:59:07,1018,1008.42,25.5,224.2,225.27,24.75
12:59:08,1018,1013.19,25.25,222.9,223.96,24.75
12:59:09,1019,1009.41,25.5,221.8,222.86,24.75
12:59:10,1017,1007.43,25.5,220.1,220.1,25
12:59:11,1016,1006.44,25.5,218.4,220.49,24.5
12:59:12,1013,1003.47,25.5,217.5,219.59,24.5
12:59:13,1014,1004.46,25.5,214.6,215.62,24.75
12:59:14,1013,1008.21,25.25,211.9,212.91,24.75
12:59:15,1010,1005.23,25.25,209.2,211.21,24.5
12:59:16,1006,996.53,25.5,207.3,207.3,25
12:59:16,1004,999.25,25.25,204.5,205.48,24.75
12:59:17,1004,994.55,25.5,201.9,202.86,24.75
12:59:18,999.3,994.58,25.25,199.7,200.65,24.75
12:59:19,993.7,984.35,25.5,196.8,198.69,24.5
12:59:20,993.6,988.9,25.25,192.9,193.82,24.75
12:59:21,988.7,979.4,25.5,190.9,190.9,25
12:59:22,984.7,980.04,25.25,185.7,186.59,24.75
12:59:23,978,968.8,25.5,184.5,185.38,24.75
12:59:24,971.6,962.46,25.5,180.1,180.96,24.75
12:59:25,966.3,957.21,25.5,177.5,180.94,24
12:59:26,962.4,957.85,25.25,173.6,175.27,24.5
12:59:27,955.5,946.51,25.5,171.6,174.92,24
12:59:28,949.5,945.01,25.25,168.8,169.61,24.75
12:59:29,940.2,931.35,25.5,167,167.8,24.75
12:59:30,939.5,930.66,25.5,164.1,164.1,25
12:59:31,932.9,924.12,25.5,161.4,162.17,24.75
12:59:32,927,913.98,25.75,157.8,159.31,24.5
12:59:33,915.1,915.1,25,156.7,158.2,24.5
12:59:34,917.8,909.16,25.5,153.8,155.28,24.5
12:59:35,907.5,898.96,25.5,150.7,151.42,24.75
12:59:36,902.4,889.72,25.75,182.3,183.17,24.75
12:59:37,910.1,910.1,25,159.1,160.63,24.5
12:59:38,913.7,909.38,25.25,153.6,155.07,24.5
12:59:39,914.2,905.6,25.5,145.2,146.59,24.5
12:59:40,908.3,908.3,25,140,141.34,24.5
12:59:41,900.6,896.34,25.25,136.5,137.15,24.75
12:59:42,890.4,882.02,25.5,133.6,134.24,24.75
12:59:43,883.4,870.99,25.75,128.8,128.8,25
12:59:44,878.1,869.84,25.5,125.3,125.3,25
12:59:45,867,862.9,25.25,124.2,125.39,24.5
12:59:46,864.5,856.36,25.5,120.4,121.55,24.5
12:59:47,857.8,849.73,25.5,117.3,117.86,24.75
12:59:48,853.5,853.5,25,115.1,115.1,25
12:59:49,848.6,840.61,25.5,113.6,114.69,24.5
12:59:50,843.3,839.31,25.25,111.9,112.43,24.75
12:59:51,838,830.11,25.5,110.5,110.5,25
12:59:52,835.6,827.74,25.5,107.9,108.41,24.75
12:59:53,830.4,818.73,25.75,107.9,109.46,24.25
12:59:54,827.7,816.07,25.75,104.4,104.4,25
12:59:55,821.7,813.97,25.5,103,103.99,24.5
12:59:56,817,809.31,25.5,102.9,102.9,25
12:59:57,813.9,810.05,25.25,99.5,100.45,24.5
12:59:58,808,800.4,25.5,96.48,96.94,24.75
12:59:59,803.5,799.7,25.25,95.52,96.44,24.5
12:59:59,795.5,788.01,25.5,95.02,95.02,25
13:00:00,786.6,779.2,25.5,92.39,92.39,25
13:00:01,781.1,773.75,25.5,90.68,91.99,24.25
13:00:02,774.4,767.11,25.5,89.73,90.16,24.75
13:00:03,768.5,768.5,25,88.01,88.01,25
13:00:04,759.8,752.65,25.5,86.28,86.69,24.75
13:00:05,753.1,749.54,25.25,87.45,87.45,25
13:00:06,747.8,751.37,24.75,90.71,91.14,24.75
13:00:07,743.9,736.9,25.5,100.4,100.4,25
13:00:08,740.4,736.9,25.25,116.4,116.96,24.75
13:00:09,743.5,736.5,25.5,131.5,132.76,24.5
13:00:10,749.4,745.86,25.25,146,146,25
13:00:11,755,751.43,25.25,154.7,156.94,24.25
13:00:12,755.2,751.63,25.25,178.5,177.66,25.25
13:00:13,753.1,749.54,25.25,195.9,195.9,25
13:00:14,747.8,740.76,25.5,219.9,218.86,25.25
13:00:15,740.5,737,25.25,242.1,242.1,25
13:00:16,734.4,727.49,25.5,264.9,263.65,25.25
13:00:17,726.9,716.69,25.75,281.8,281.8,25
13:00:18,719.7,719.7,25,303.1,301.67,25.25
13:00:19,712.9,706.19,25.5,325.4,325.4,25
13:00:20,706.9,700.25,25.5,347.8,347.8,25
