x_water,T_water,,x_rxn,T_rxn
,,,0.06926,311.8603075
,,,0.06927,311.8588661
,,,0.06928,311.8574248
,,,0.06929,311.8559836
,,,0.0693,311.8545426
,,,0.06931,311.8531017
,,,0.06932,311.8516609
,,,0.06933,311.8502202
,,,0.06934,311.8487796
,,,0.06935,311.8473392
,,,0.06936,311.8458989
,,,0.06937,311.8444587
,,,0.06938,311.8430187
,,,0.06939,311.8415788
,,,0.0694,311.8401389
,,,0.06941,311.8386993
,,,0.06942,311.8372597
,,,0.06943,311.8358203
,,,0.06944,311.834381
,,,0.06945,311.8329418
,,,0.06946,311.8315027
,,,0.06947,311.8300638
,,,0.06948,311.8286249
,,,0.06949,311.8271862
,,,0.0695,311.8257477
,,,0.06951,311.8243092
,,,0.06952,311.8228709
,,,0.06953,311.8214327
,,,0.06954,311.8199946
,,,0.06955,311.8185567
,,,0.06956,311.8171188
,,,0.06957,311.8156811
,,,0.06958,311.8142436
,,,0.06959,311.8128061
,,,0.0696,311.8113688
,,,0.06961,311.8099315
,,,0.06962,311.8084945
,,,0.06963,311.8070575
,,,0.06964,311.8056206
,,,0.06965,311.8041839
,,,0.06966,311.8027473
,,,0.06967,311.8013109
,,,0.06968,311.7998745
,,,0.06969,311.7984383
,,,0.0697,311.7970022
,,,0.06971,311.7955662
,,,0.06972,311.7941303
,,,0.06973,311.7926946
,,,0.06974,311.791259
,,,0.06975,311.7898235
,,,0.06976,311.7883882
,,,0.06977,311.7869529
,,,0.06978,311.7855178
,,,0.06979,311.7840828
,,,0.0698,311.7826479
,,,0.06981,311.7812132
,,,0.06982,311.7797786
,,,0.06983,311.7783441
,,,0.06984,311.7769097
,,,0.06985,311.7754754
,,,0.06986,311.7740413
,,,0.06987,311.7726073
,,,0.06988,311.7711734
,,,0.06989,311.7697397
,,,0.0699,311.768306
,,,0.06991,311.7668725
,,,0.06992,311.7654391
,,,0.06993,311.7640058
,,,0.06994,311.7625727
,,,0.06995,311.7611397
,,,0.06996,311.7597068
,,,0.06997,311.758274
,,,0.06998,311.7568413
,,,0.06999,311.7554088
,,,0.07,311.7539764
,,,0.07001,311.7525441
,,,0.07002,311.751112
,,,0.07003,311.7496799
,,,0.07004,311.748248
,,,0.07005,311.7468162
,,,0.07006,311.7453845
,,,0.07007,311.743953
,,,0.07008,311.7425216
,,,0.07009,311.7410903
,,,0.0701,311.7396591
,,,0.07011,311.738228
,,,0.07012,311.7367971
,,,0.07013,311.7353663
,,,0.07014,311.7339356
,,,0.07015,311.732505
,,,0.07016,311.7310746
,,,0.07017,311.7296443
,,,0.07018,311.7282141
,,,0.07019,311.726784
,,,0.0702,311.7253541
,,,0.07021,311.7239242
,,,0.07022,311.7224945
,,,0.07023,311.721065
,,,0.07024,311.7196355
,,,0.07025,311.7182062
,,,0.07026,311.7167769
,,,0.07027,311.7153479
,,,0.07028,311.7139189
,,,0.07029,311.71249
,,,0.0703,311.7110613
,,,0.07031,311.7096327
,,,0.07032,311.7082042
,,,0.07033,311.7067759
,,,0.07034,311.7053477
,,,0.07035,311.7039195
,,,0.07036,311.7024916
,,,0.07037,311.7010637
,,,0.07038,311.699636
,,,0.07039,311.6982083
,,,0.0704,311.6967808
,,,0.07041,311.6953535
,,,0.07042,311.6939262
,,,0.07043,311.6924991
,,,0.07044,311.6910721
,,,0.07045,311.6896452
,,,0.07046,311.6882184
,,,0.07047,311.6867918
,,,0.07048,311.6853653
,,,0.07049,311.6839389
,,,0.0705,311.6825126
,,,0.07051,311.6810865
,,,0.07052,311.6796605
,,,0.07053,311.6782345
,,,0.07054,311.6768088
,,,0.07055,311.6753831
,,,0.07056,311.6739576
,,,0.07057,311.6725322
,,,0.07058,311.6711069
,,,0.07059,311.6696817
,,,0.0706,311.6682567
,,,0.07061,311.6668317
,,,0.07062,311.6654069
,,,0.07063,311.6639822
,,,0.07064,311.6625577
,,,0.07065,311.6611333
,,,0.07066,311.6597089
,,,0.07067,311.6582848
,,,0.07068,311.6568607
,,,0.07069,311.6554367
,,,0.0707,311.6540129
,,,0.07071,311.6525892
,,,0.07072,311.6511656
,,,0.07073,311.6497422
,,,0.07074,311.6483188
,,,0.07075,311.6468956
,,,0.07076,311.6454725
,,,0.07077,311.6440496
,,,0.07078,311.6426267
,,,0.07079,311.641204
,,,0.0708,311.6397814
,,,0.07081,311.6383589
,,,0.07082,311.6369366
,,,0.07083,311.6355143
,,,0.07084,311.6340922
,,,0.07085,311.6326702
,,,0.07086,311.6312484
,,,0.07087,311.6298266
,,,0.07088,311.628405
,,,0.07089,311.6269835
,,,0.0709,311.6255621
,,,0.07091,311.6241409
,,,0.07092,311.6227197
,,,0.07093,311.6212987
,,,0.07094,311.6198778
,,,0.07095,311.618457
,,,0.07096,311.6170364
,,,0.07097,311.6156159
,,,0.07098,311.6141955
,,,0.07099,311.6127752
,,,0.071,311.611355
,,,0.07101,311.609935
,,,0.07102,311.6085151
,,,0.07103,311.6070953
,,,0.07104,311.6056756
,,,0.07105,311.6042561
,,,0.07106,311.6028366
,,,0.07107,311.6014173
,,,0.07108,311.5999981
,,,0.07109,311.5985791
,,,0.0711,311.5971601
,,,0.07111,311.5957413
,,,0.07112,311.5943226
,,,0.07113,311.592904
,,,0.07114,311.5914856
,,,0.07115,311.5900672
,,,0.07116,311.588649
,,,0.07117,311.587231
,,,0.07118,311.585813
,,,0.07119,311.5843951
,,,0.0712,311.5829774
,,,0.07121,311.5815598
,,,0.07122,311.5801423
,,,0.07123,311.578725
,,,0.07124,311.5773077
,,,0.07125,311.5758906
,,,0.07126,311.5744736
,,,0.07127,311.5730568
,,,0.07128,311.57164
,,,0.07129,311.5702234
,,,0.0713,311.5688069
,,,0.07131,311.5673905
,,,0.07132,311.5659742
,,,0.07133,311.5645581
,,,0.07134,311.5631421
,,,0.07135,311.5617262
,,,0.07136,311.5603104
,,,0.07137,311.5588947
,,,0.07138,311.5574792
,,,0.07139,311.5560638
,,,0.0714,311.5546485
,,,0.07141,311.5532333
,,,0.07142,311.5518183
,,,0.07143,311.5504034
,,,0.07144,311.5489886
,,,0.07145,311.5475739
,,,0.07146,311.5461593
,,,0.07147,311.5447449
,,,0.07148,311.5433306
,,,0.07149,311.5419164
,,,0.0715,311.5405023
,,,0.07151,311.5390883
,,,0.07152,311.5376745
,,,0.07153,311.5362608
,,,0.07154,311.5348472
,,,0.07155,311.5334337
,,,0.07156,311.5320204
,,,0.07157,311.5306071
,,,0.07158,311.529194
,,,0.07159,311.5277811
,,,0.0716,311.5263682
,,,0.07161,311.5249555
,,,0.07162,311.5235428
,,,0.07163,311.5221303
,,,0.07164,311.520718
,,,0.07165,311.5193057
,,,0.07166,311.5178936
,,,0.07167,311.5164816
,,,0.07168,311.5150697
,,,0.07169,311.5136579
,,,0.0717,311.5122462
,,,0.07171,311.5108347
,,,0.07172,311.5094233
,,,0.07173,311.508012
,,,0.07174,311.5066009
,,,0.07175,311.5051898
,,,0.07176,311.5037789
,,,0.07177,311.5023681
,,,0.07178,311.5009574
,,,0.07179,311.4995469
,,,0.0718,311.4981364
,,,0.07181,311.4967261
,,,0.07182,311.4953159
,,,0.07183,311.4939058
,,,0.07184,311.4924959
,,,0.07185,311.491086
,,,0.07186,311.4896763
,,,0.07187,311.4882667
,,,0.07188,311.4868573
,,,0.07189,311.4854479
,,,0.0719,311.4840387
,,,0.07191,311.4826296
,,,0.07192,311.4812206
,,,0.07193,311.4798117
,,,0.07194,311.478403
,,,0.07195,311.4769944
,,,0.07196,311.4755859
,,,0.07197,311.4741775
,,,0.07198,311.4727692
,,,0.07199,311.4713611
,,,0.072,311.4699531
,,,0.07201,311.4685452
,,,0.07202,311.4671374
,,,0.07203,311.4657297
,,,0.07204,311.4643222
,,,0.07205,311.4629148
,,,0.07206,311.4615075
,,,0.07207,311.4601003
,,,0.07208,311.4586933
,,,0.07209,311.4572864
,,,0.0721,311.4558795
,,,0.07211,311.4544729
,,,0.07212,311.4530663
,,,0.07213,311.4516598
,,,0.07214,311.4502535
,,,0.07215,311.4488473
,,,0.07216,311.4474412
,,,0.07217,311.4460353
,,,0.07218,311.4446294
,,,0.07219,311.4432237
,,,0.0722,311.4418181
,,,0.07221,311.4404126
,,,0.07222,311.4390072
,,,0.07223,311.437602
,,,0.07224,311.4361969
,,,0.07225,311.4347919
,,,0.07226,311.433387
,,,0.07227,311.4319823
,,,0.07228,311.4305776
,,,0.07229,311.4291731
,,,0.0723,311.4277687
,,,0.07231,311.4263644
,,,0.07232,311.4249603
,,,0.07233,311.4235562
,,,0.07234,311.4221523
,,,0.07235,311.4207485
,,,0.07236,311.4193449
,,,0.07237,311.4179413
,,,0.07238,311.4165379
,,,0.07239,311.4151346
,,,0.0724,311.4137314
,,,0.07241,311.4123283
,,,0.07242,311.4109254
,,,0.07243,311.4095225
,,,0.07244,311.4081198
,,,0.07245,311.4067172
,,,0.07246,311.4053148
,,,0.07247,311.4039124
,,,0.07248,311.4025102
,,,0.07249,311.4011081
,,,0.0725,311.3997061
,,,0.07251,311.3983042
,,,0.07252,311.3969025
,,,0.07253,311.3955009
,,,0.07254,311.3940994
,,,0.07255,311.392698
,,,0.07256,311.3912967
,,,0.07257,311.3898956
,,,0.07258,311.3884945
,,,0.07259,311.3870936
,,,0.0726,311.3856929
,,,0.07261,311.3842922
,,,0.07262,311.3828917
,,,0.07263,311.3814912
,,,0.07264,311.3800909
,,,0.07265,311.3786907
,,,0.07266,311.3772907
,,,0.07267,311.3758907
,,,0.07268,311.3744909
,,,0.07269,311.3730912
,,,0.0727,311.3716916
,,,0.07271,311.3702922
,,,0.07272,311.3688928
,,,0.07273,311.3674936
,,,0.07274,311.3660945
,,,0.07275,311.3646955
,,,0.07276,311.3632967
,,,0.07277,311.3618979
,,,0.07278,311.3604993
,,,0.07279,311.3591008
,,,0.0728,311.3577024
,,,0.07281,311.3563042
,,,0.07282,311.354906
,,,0.07283,311.353508
,,,0.07284,311.3521101
,,,0.07285,311.3507124
,,,0.07286,311.3493147
,,,0.07287,311.3479172
,,,0.07288,311.3465197
,,,0.07289,311.3451224
,,,0.0729,311.3437253
,,,0.07291,311.3423282
,,,0.07292,311.3409313
,,,0.07293,311.3395344
,,,0.07294,311.3381377
,,,0.07295,311.3367412
,,,0.07296,311.3353447
,,,0.07297,311.3339484
,,,0.07298,311.3325521
,,,0.07299,311.331156
,,,0.073,311.3297601
,,,0.07301,311.3283642
,,,0.07302,311.3269685
,,,0.07303,311.3255728
,,,0.07304,311.3241773
,,,0.07305,311.322782
,,,0.07306,311.3213867
,,,0.07307,311.3199916
,,,0.07308,311.3185965
,,,0.07309,311.3172016
,,,0.0731,311.3158068
,,,0.07311,311.3144122
,,,0.07312,311.3130176
,,,0.07313,311.3116232
,,,0.07314,311.3102289
,,,0.07315,311.3088347
,,,0.07316,311.3074407
,,,0.07317,311.3060467
,,,0.07318,311.3046529
,,,0.07319,311.3032592
,,,0.0732,311.3018656
,,,0.07321,311.3004721
,,,0.07322,311.2990788
,,,0.07323,311.2976856
,,,0.07324,311.2962925
,,,0.07325,311.2948995
,,,0.07326,311.2935066
,,,0.07327,311.2921139
,,,0.07328,311.2907212
,,,0.07329,311.2893287
,,,0.0733,311.2879363
,,,0.07331,311.2865441
,,,0.07332,311.2851519
,,,0.07333,311.2837599
,,,0.07334,311.282368
,,,0.07335,311.2809762
,,,0.07336,311.2795845
,,,0.07337,311.278193
,,,0.07338,311.2768015
,,,0.07339,311.2754102
,,,0.0734,311.274019
,,,0.07341,311.2726279
,,,0.07342,311.271237
,,,0.07343,311.2698462
,,,0.07344,311.2684554
,,,0.07345,311.2670648
,,,0.07346,311.2656744
,,,0.07347,311.264284
,,,0.07348,311.2628938
,,,0.07349,311.2615036
,,,0.0735,311.2601136
,,,0.07351,311.2587238
,,,0.07352,311.257334
,,,0.07353,311.2559444
,,,0.07354,311.2545548
,,,0.07355,311.2531654
,,,0.07356,311.2517762
,,,0.07357,311.250387
,,,0.07358,311.2489979
,,,0.07359,311.247609
,,,0.0736,311.2462202
,,,0.07361,311.2448315
,,,0.07362,311.243443
,,,0.07363,311.2420545
,,,0.07364,311.2406662
,,,0.07365,311.239278
,,,0.07366,311.2378899
,,,0.07367,311.2365019
,,,0.07368,311.235114
,,,0.07369,311.2337263
,,,0.0737,311.2323387
,,,0.07371,311.2309512
,,,0.07372,311.2295638
,,,0.07373,311.2281766
,,,0.07374,311.2267894
,,,0.07375,311.2254024
,,,0.07376,311.2240155
,,,0.07377,311.2226287
,,,0.07378,311.2212421
,,,0.07379,311.2198555
,,,0.0738,311.2184691
,,,0.07381,311.2170828
,,,0.07382,311.2156966
,,,0.07383,311.2143105
,,,0.07384,311.2129246
,,,0.07385,311.2115388
,,,0.07386,311.210153
,,,0.07387,311.2087675
,,,0.07388,311.207382
,,,0.07389,311.2059966
,,,0.0739,311.2046114
,,,0.07391,311.2032263
,,,0.07392,311.2018413
,,,0.07393,311.2004564
,,,0.07394,311.1990716
,,,0.07395,311.197687
,,,0.07396,311.1963025
,,,0.07397,311.1949181
,,,0.07398,311.1935338
,,,0.07399,311.1921496
,,,0.074,311.1907656
,,,0.07401,311.1893817
,,,0.07402,311.1879978
,,,0.07403,311.1866142
,,,0.07404,311.1852306
,,,0.07405,311.1838471
,,,0.07406,311.1824638
,,,0.07407,311.1810806
,,,0.07408,311.1796975
,,,0.07409,311.1783145
,,,0.0741,311.1769317
,,,0.07411,311.1755489
,,,0.07412,311.1741663
,,,0.07413,311.1727838
,,,0.07414,311.1714014
,,,0.07415,311.1700191
,,,0.07416,311.168637
,,,0.07417,311.167255
,,,0.07418,311.1658731
,,,0.07419,311.1644913
,,,0.0742,311.1631096
,,,0.07421,311.1617281
,,,0.07422,311.1603466
,,,0.07423,311.1589653
,,,0.07424,311.1575841
,,,0.07425,311.156203
,,,0.07426,311.1548221
,,,0.07427,311.1534412
,,,0.07428,311.1520605
,,,0.07429,311.1506799
,,,0.0743,311.1492994
,,,0.07431,311.147919
,,,0.07432,311.1465388
,,,0.07433,311.1451587
,,,0.07434,311.1437787
,,,0.07435,311.1423988
,,,0.07436,311.141019
,,,0.07437,311.1396393
,,,0.07438,311.1382598
,,,0.07439,311.1368804
,,,0.0744,311.1355011
,,,0.07441,311.1341219
,,,0.07442,311.1327428
,,,0.07443,311.1313639
,,,0.07444,311.1299851
,,,0.07445,311.1286063
,,,0.07446,311.1272278
,,,0.07447,311.1258493
,,,0.07448,311.1244709
,,,0.07449,311.1230927
,,,0.0745,311.1217146
,,,0.07451,311.1203366
,,,0.07452,311.1189587
,,,0.07453,311.1175809
,,,0.07454,311.1162033
,,,0.07455,311.1148258
,,,0.07456,311.1134484
,,,0.07457,311.1120711
,,,0.07458,311.1106939
,,,0.07459,311.1093168
,,,0.0746,311.1079399
,,,0.07461,311.1065631
,,,0.07462,311.1051864
,,,0.07463,311.1038098
,,,0.07464,311.1024333
,,,0.07465,311.101057
,,,0.07466,311.0996808
,,,0.07467,311.0983047
,,,0.07468,311.0969287
,,,0.07469,311.0955528
,,,0.0747,311.0941771
,,,0.07471,311.0928014
,,,0.07472,311.0914259
,,,0.07473,311.0900505
,,,0.07474,311.0886752
,,,0.07475,311.0873001
,,,0.07476,311.085925
,,,0.07477,311.0845501
,,,0.07478,311.0831753
,,,0.07479,311.0818006
,,,0.0748,311.080426
,,,0.07481,311.0790516
,,,0.07482,311.0776772
,,,0.07483,311.076303
,,,0.07484,311.0749289
,,,0.07485,311.0735549
,,,0.07486,311.0721811
,,,0.07487,311.0708073
,,,0.07488,311.0694337
,,,0.07489,311.0680602
,,,0.0749,311.0666868
,,,0.07491,311.0653135
,,,0.07492,311.0639404
,,,0.07493,311.0625673
,,,0.07494,311.0611944
,,,0.07495,311.0598216
,,,0.07496,311.0584489
,,,0.07497,311.0570763
,,,0.07498,311.0557039
,,,0.07499,311.0543316
,,,0.075,311.0529593
,,,0.07501,311.0515872
,,,0.07502,311.0502153
,,,0.07503,311.0488434
,,,0.07504,311.0474717
,,,0.07505,311.0461
,,,0.07506,311.0447285
,,,0.07507,311.0433571
,,,0.07508,311.0419859
,,,0.07509,311.0406147
,,,0.0751,311.0392437
,,,0.07511,311.0378728
,,,0.07512,311.036502
,,,0.07513,311.0351313
,,,0.07514,311.0337607
,,,0.07515,311.0323903
,,,0.07516,311.0310199
,,,0.07517,311.0296497
,,,0.07518,311.0282796
,,,0.07519,311.0269096
,,,0.0752,311.0255398
,,,0.07521,311.02417
,,,0.07522,311.0228004
,,,0.07523,311.0214309
,,,0.07524,311.0200615
,,,0.07525,311.0186922
,,,0.07526,311.0173231
,,,0.07527,311.015954
,,,0.07528,311.0145851
,,,0.07529,311.0132163
,,,0.0753,311.0118476
,,,0.07531,311.0104791
,,,0.07532,311.0091106
,,,0.07533,311.0077423
,,,0.07534,311.0063741
,,,0.07535,311.005006
,,,0.07536,311.003638
,,,0.07537,311.0022701
,,,0.07538,311.0009024
,,,0.07539,310.9995348
,,,0.0754,310.9981673
,,,0.07541,310.9967999
,,,0.07542,310.9954326
,,,0.07543,310.9940654
,,,0.07544,310.9926984
,,,0.07545,310.9913315
,,,0.07546,310.9899647
,,,0.07547,310.988598
,,,0.07548,310.9872314
,,,0.07549,310.9858649
,,,0.0755,310.9844986
,,,0.07551,310.9831324
,,,0.07552,310.9817663
,,,0.07553,310.9804003
,,,0.07554,310.9790344
,,,0.07555,310.9776687
,,,0.07556,310.976303
,,,0.07557,310.9749375
,,,0.07558,310.9735721
,,,0.07559,310.9722068
,,,0.0756,310.9708417
,,,0.07561,310.9694766
,,,0.07562,310.9681117
,,,0.07563,310.9667469
,,,0.07564,310.9653822
,,,0.07565,310.9640176
,,,0.07566,310.9626532
,,,0.07567,310.9612888
,,,0.07568,310.9599246
,,,0.07569,310.9585605
,,,0.0757,310.9571965
,,,0.07571,310.9558326
,,,0.07572,310.9544689
,,,0.07573,310.9531052
,,,0.07574,310.9517417
,,,0.07575,310.9503783
,,,0.07576,310.949015
,,,0.07577,310.9476518
,,,0.07578,310.9462888
,,,0.07579,310.9449258
,,,0.0758,310.943563
,,,0.07581,310.9422003
,,,0.07582,310.9408377
,,,0.07583,310.9394752
,,,0.07584,310.9381129
,,,0.07585,310.9367506
,,,0.07586,310.9353885
,,,0.07587,310.9340265
,,,0.07588,310.9326646
,,,0.07589,310.9313029
,,,0.0759,310.9299412
,,,0.07591,310.9285797
,,,0.07592,310.9272182
,,,0.07593,310.9258569
,,,0.07594,310.9244958
,,,0.07595,310.9231347
,,,0.07596,310.9217737
,,,0.07597,310.9204129
,,,0.07598,310.9190522
,,,0.07599,310.9176916
,,,0.076,310.9163311
,,,0.07601,310.9149707
,,,0.07602,310.9136105
,,,0.07603,310.9122503
,,,0.07604,310.9108903
,,,0.07605,310.9095304
,,,0.07606,310.9081706
,,,0.07607,310.906811
,,,0.07608,310.9054514
,,,0.07609,310.904092
,,,0.0761,310.9027327
,,,0.07611,310.9013735
,,,0.07612,310.9000144
,,,0.07613,310.8986554
,,,0.07614,310.8972966
,,,0.07615,310.8959378
,,,0.07616,310.8945792
,,,0.07617,310.8932207
,,,0.07618,310.8918623
,,,0.07619,310.8905041
,,,0.0762,310.8891459
,,,0.07621,310.8877879
,,,0.07622,310.88643
,,,0.07623,310.8850722
,,,0.07624,310.8837145
,,,0.07625,310.8823569
,,,0.07626,310.8809995
,,,0.07627,310.8796421
,,,0.07628,310.8782849
,,,0.07629,310.8769278
,,,0.0763,310.8755708
,,,0.07631,310.874214
,,,0.07632,310.8728572
,,,0.07633,310.8715006
,,,0.07634,310.870144
,,,0.07635,310.8687876
,,,0.07636,310.8674314
,,,0.07637,310.8660752
,,,0.07638,310.8647191
,,,0.07639,310.8633632
,,,0.0764,310.8620074
,,,0.07641,310.8606517
,,,0.07642,310.8592961
,,,0.07643,310.8579406
,,,0.07644,310.8565853
,,,0.07645,310.85523
,,,0.07646,310.8538749
,,,0.07647,310.8525199
,,,0.07648,310.851165
,,,0.07649,310.8498102
,,,0.0765,310.8484556
,,,0.07651,310.847101
,,,0.07652,310.8457466
,,,0.07653,310.8443923
,,,0.07654,310.8430381
,,,0.07655,310.841684
,,,0.07656,310.8403301
,,,0.07657,310.8389762
,,,0.07658,310.8376225
,,,0.07659,310.8362689
,,,0.0766,310.8349154
,,,0.07661,310.833562
,,,0.07662,310.8322087
,,,0.07663,310.8308556
,,,0.07664,310.8295026
,,,0.07665,310.8281497
,,,0.07666,310.8267969
,,,0.07667,310.8254442
,,,0.07668,310.8240916
,,,0.07669,310.8227392
,,,0.0767,310.8213868
,,,0.07671,310.8200346
,,,0.07672,310.8186825
,,,0.07673,310.8173305
,,,0.07674,310.8159787
,,,0.07675,310.8146269
,,,0.07676,310.8132753
,,,0.07677,310.8119237
,,,0.07678,310.8105723
,,,0.07679,310.809221
,,,0.0768,310.8078699
,,,0.07681,310.8065188
,,,0.07682,310.8051679
,,,0.07683,310.803817
,,,0.07684,310.8024663
,,,0.07685,310.8011157
,,,0.07686,310.7997653
,,,0.07687,310.7984149
,,,0.07688,310.7970647
,,,0.07689,310.7957145
,,,0.0769,310.7943645
,,,0.07691,310.7930146
,,,0.07692,310.7916648
,,,0.07693,310.7903152
,,,0.07694,310.7889656
,,,0.07695,310.7876162
,,,0.07696,310.7862669
,,,0.07697,310.7849177
,,,0.07698,310.7835686
,,,0.07699,310.7822196
,,,0.077,310.7808707
,,,0.07701,310.779522
,,,0.07702,310.7781734
,,,0.07703,310.7768249
,,,0.07704,310.7754765
,,,0.07705,310.7741282
,,,0.07706,310.77278
,,,0.07707,310.771432
,,,0.07708,310.7700841
,,,0.07709,310.7687363
,,,0.0771,310.7673886
,,,0.07711,310.766041
,,,0.07712,310.7646935
,,,0.07713,310.7633462
,,,0.07714,310.7619989
,,,0.07715,310.7606518
,,,0.07716,310.7593048
,,,0.07717,310.7579579
,,,0.07718,310.7566111
,,,0.07719,310.7552645
,,,0.0772,310.7539179
,,,0.07721,310.7525715
,,,0.07722,310.7512252
,,,0.07723,310.749879
,,,0.07724,310.7485329
,,,0.07725,310.747187
,,,0.07726,310.7458411
,,,0.07727,310.7444954
,,,0.07728,310.7431498
,,,0.07729,310.7418043
,,,0.0773,310.7404589
,,,0.07731,310.7391136
,,,0.07732,310.7377684
,,,0.07733,310.7364234
,,,0.07734,310.7350785
,,,0.07735,310.7337337
,,,0.07736,310.732389
,,,0.07737,310.7310444
,,,0.07738,310.7296999
,,,0.07739,310.7283556
,,,0.0774,310.7270114
,,,0.07741,310.7256672
,,,0.07742,310.7243232
,,,0.07743,310.7229794
,,,0.07744,310.7216356
,,,0.07745,310.7202919
,,,0.07746,310.7189484
,,,0.07747,310.717605
,,,0.07748,310.7162617
,,,0.07749,310.7149185
,,,0.0775,310.7135754
,,,0.07751,310.7122324
,,,0.07752,310.7108896
,,,0.07753,310.7095468
,,,0.07754,310.7082042
,,,0.07755,310.7068617
,,,0.07756,310.7055193
,,,0.07757,310.7041771
,,,0.07758,310.7028349
,,,0.07759,310.7014929
,,,0.0776,310.7001509
,,,0.07761,310.6988091
,,,0.07762,310.6974674
,,,0.07763,310.6961258
,,,0.07764,310.6947844
,,,0.07765,310.693443
,,,0.07766,310.6921018
,,,0.07767,310.6907607
,,,0.07768,310.6894197
,,,0.07769,310.6880788
,,,0.0777,310.686738
,,,0.07771,310.6853973
,,,0.07772,310.6840568
,,,0.07773,310.6827164
,,,0.07774,310.6813761
,,,0.07775,310.6800359
,,,0.07776,310.6786958
,,,0.07777,310.6773558
,,,0.07778,310.6760159
,,,0.07779,310.6746762
,,,0.0778,310.6733366
,,,0.07781,310.6719971
,,,0.07782,310.6706577
,,,0.07783,310.6693184
,,,0.07784,310.6679792
,,,0.07785,310.6666402
,,,0.07786,310.6653012
,,,0.07787,310.6639624
,,,0.07788,310.6626237
,,,0.07789,310.6612851
,,,0.0779,310.6599467
,,,0.07791,310.6586083
,,,0.07792,310.6572701
,,,0.07793,310.6559319
,,,0.07794,310.6545939
,,,0.07795,310.653256
,,,0.07796,310.6519182
,,,0.07797,310.6505805
,,,0.07798,310.649243
,,,0.07799,310.6479056
,,,0.078,310.6465682
,,,0.07801,310.645231
,,,0.07802,310.6438939
,,,0.07803,310.6425569
,,,0.07804,310.6412201
,,,0.07805,310.6398833
,,,0.07806,310.6385467
,,,0.07807,310.6372102
,,,0.07808,310.6358737
,,,0.07809,310.6345374
,,,0.0781,310.6332013
,,,0.07811,310.6318652
,,,0.07812,310.6305293
