x_rxn,T_rxn,x_water,T_water
0.034216997,316.3673168,0.034257161,316.4457413
0.03423513,316.3620726,0.034274618,316.4412824
0.034252571,316.3574176,0.034290443,316.436478
0.034271777,316.3530202,0.03430798,316.4315701
0.034289211,316.348402,0.034352177,316.4267312
0.034310421,316.3434892,0.034369617,316.4216852
0.034322258,316.3385028,0.034387525,316.41657
0.034366033,316.33359,0.034404985,316.4117657
0.034383497,316.3286772,0.034423099,316.4070995
0.034405332,316.3236908,0.034442309,316.402088
0.034422763,316.3190357,0.034465458,316.3972146
0.034440865,316.3142334,0.034481304,316.3923067
0.034460039,316.3093206,0.034499108,316.3872606
0.034477544,316.3040764,0.03453727,316.3824908
0.034498881,316.2993477,0.034560423,316.3779628
0.034516421,316.2945822,0.034578313,316.3731585
0.034554508,316.2897062,0.03459578,316.3684578
0.034577704,316.2849775,0.034613895,316.3640335
0.03459564,316.2801752,0.034633101,316.3597472
0.03461315,316.2754833,0.034650572,316.3549775
0.034632019,316.2707546,0.034672526,316.3503113
0.034651471,316.2662836,0.034690006,316.345507
0.034668981,316.2614077,0.03472807,316.3408064
0.034686954,316.2563476,0.03474548,316.3364856
0.034704444,316.2515821,0.034768952,316.3317159
0.034726026,316.2467061,0.034786343,316.3267043
0.034737878,316.2421615,0.034804485,316.3216928
0.034782403,316.2375433,0.034823694,316.3170958
0.034799904,316.2325937,0.034841085,316.3128441
0.034823541,316.227865,0.034863161,316.3083161
0.034841687,316.2231363,0.034880597,316.3036155
0.034859164,316.2184076,0.034918789,316.2988457
0.034878305,316.2133843,0.034936179,316.2941451
0.034895743,316.2081034,0.034954245,316.2894789
0.034916902,316.2027856,0.034977299,316.2844674
0.034928713,316.1975047,0.034995445,316.2792487
0.034972606,316.1929232,0.035014753,316.2741681
0.034990034,316.1880473,0.035032106,316.2694329
0.03501361,316.183429,0.035054109,316.2648013
0.035031821,316.178369,0.035071459,316.2601007
0.035049267,316.1734194,0.035109685,316.2551583
0.035068575,316.1689115,0.035127027,316.2502849
0.035086026,316.1644406,0.035145109,316.2456879
0.035107168,316.1599328,0.035162929,316.2407455
0.035118994,316.1550936,0.035181256,316.2355613
0.035163087,316.1505122,0.035199842,316.2303426
0.035180537,316.1461148,0.03522062,316.2256419
0.035198424,316.1412757,0.035232896,316.2212176
0.035222283,316.1361052,0.035258943,316.2166206
0.035239717,316.1310083,0.03527134,316.2117472
0.035258816,316.1264637,0.035295796,316.2067358
0.03527628,316.1216245,0.035308339,316.2018624
0.035298281,316.1165277,0.03531511,316.1970236
0.035310087,316.1114676,0.035355217,316.1918049
0.035353902,316.1064812,0.035390305,316.1870352
0.035371353,316.1015316,0.035410165,316.182231
0.035389239,316.096177,0.035428016,316.1774613
0.035406687,316.0908961,0.035447734,316.172657
0.035425285,316.0859465,0.035465866,316.1678528
0.03544454,316.0810337,0.035486726,316.1628413
0.035467714,316.076305,0.035499654,316.1578989
0.035484017,316.071245,0.035524975,316.1533365
0.035501563,316.0662954,0.035536938,316.1482905
0.035539762,316.0613089,0.035560073,316.1433481
0.035562895,316.0565434,0.035566152,316.1383711
0.035580863,316.0516306,0.035572494,316.1337051
0.035598344,316.0465706,0.035618139,316.1293153
0.035616584,316.0417314,0.03563566,316.1250291
0.035636333,316.0365978,0.035654069,316.1205012
0.035653797,316.0315377,0.035672604,316.1159733
0.035675561,316.0266986,0.03568998,316.1111
0.035693076,316.0218226,0.035709899,316.1066066
0.035731107,316.0170203,0.035732951,316.1020787
0.035748591,316.0122179,0.035751309,316.0969637
0.035772276,316.0073788,0.03576311,316.0920213
0.035789787,316.0025765,0.035791606,316.0872861
0.035808141,315.9977741,0.035798008,316.0826201
0.035828016,315.9926404,0.03584336,316.0775741
0.03584548,315.9878749,0.03586096,316.0728044
0.035866706,315.9834776,0.035884956,316.068242
0.035884248,315.9785648,0.035903637,316.0637486
0.03592248,315.973652,0.035915384,316.0595661
0.035939966,315.9687392,0.035936861,316.0549001
0.035957897,315.9638265,0.035954555,316.0501649
0.035975391,315.9586191,0.035978866,316.0453953
0.035999283,315.9536327,0.035990831,316.0404875
0.036018406,315.9488304,0.03601561,316.0358559
0.036035867,315.944249,0.036021731,316.0311208
0.036047642,315.9398884,0.036028971,316.0261785
0.0360748,315.9354174,0.036090678,316.0214779
0.036112894,315.9304679,0.036108219,316.01695
0.036130405,315.9258128,0.036126644,316.0124567
0.036148543,315.9211209,0.036145535,316.0075143
0.036165968,315.9163186,0.03616307,316.002641
0.036184133,315.9112585,0.036188714,315.9978023
0.0362016,315.9063089,0.036206351,315.9929636
0.036226533,315.9013225,0.036224811,315.988263
0.036238299,315.8962625,0.036236782,315.9833552
0.036265403,315.8914601,0.036265881,315.9782402
0.036271667,315.8864737,0.036272288,315.9734705
0.036320815,315.8820027,0.036318358,315.9693571
0.03633869,315.8774581,0.036335971,315.965071
0.036356133,315.8727663,0.036355694,315.9600942
0.036375737,315.8680007,0.036374518,315.9552209
0.036393293,315.8634561,0.036392196,315.9504167
0.036412509,315.8587274,0.036411954,315.9457507
0.036429987,315.8537778,0.036435134,315.9411538
0.036452061,315.8490491,0.036453509,315.9365223
0.036458121,315.8442836,0.036465366,315.9321326
0.036464353,315.838929,0.036493852,315.9275011
0.036508038,315.8339058,0.036500292,315.922697
0.036526147,315.8286985,0.036545837,315.9181346
0.036544073,315.8235648,0.036563375,315.9132613
0.036567906,315.8186889,0.036587501,315.9081463
0.036585368,315.8138865,0.036600956,315.9033422
0.036604594,315.8093419,0.036624109,315.8990561
0.036616365,315.8045396,0.036642997,315.8946664
0.03664407,315.7997373,0.036662793,315.8903458
0.036650206,315.7951926,0.03668018,315.8860942
0.03669959,315.7909058,0.036698498,315.8815664
0.036717053,315.786582,0.036715892,315.877453
0.036734957,315.7818533,0.036738643,315.8730979
0.036753085,315.7773087,0.036750568,315.8686736
0.036770561,315.7727273,0.036792379,315.8639731
0.036795323,315.7679618,0.036809827,315.8589272
0.036807099,315.7632331,0.036828154,315.8543993
0.036828752,315.758578,0.036845692,315.8497334
0.036840574,315.7540702,0.036870019,315.8453091
0.036890259,315.7495993,0.036889911,315.8406432
0.036907745,315.744981,0.036907367,315.8357009
0.036925684,315.7402891,0.036926032,315.8312421
0.036943869,315.7356709,0.036944449,315.8265071
0.036961345,315.7310895,0.036961516,315.821772
0.036980727,315.7259558,0.036979067,315.8169679
0.03699822,315.7208221,0.037019864,315.8125782
0.037019564,315.7162039,0.037037378,315.8083958
0.037031422,315.7116224,0.037055677,315.8031081
0.037075169,315.7072987,0.037073121,315.7982003
0.037098336,315.7024596,0.03709746,315.7933617
0.037116299,315.6974732,0.037117417,315.7891447
0.037134494,315.6923027,0.03713568,315.7847896
0.037152194,315.6879421,0.037154021,315.7800891
0.0371714,315.6835816,0.037171492,315.7753195
0.037188838,315.6787425,0.037189119,315.7701009
0.037231622,315.6739033,0.037206819,315.7651587
0.037249039,315.6688801,0.037247401,315.7605618
0.037266896,315.6637464,0.037264911,315.755654
0.037284322,315.6582814,0.037283895,315.7509881
0.037302484,315.6529636,0.037301388,315.7464603
0.037321746,315.6479036,0.037326014,315.7422088
0.037344831,315.6433958,0.037337864,315.7377846
0.037360493,315.6392562,0.03736356,315.7332913
0.037377999,315.6351165,0.037382063,315.7290399
0.037415817,315.6307928,0.037399588,315.7244084
0.037438898,315.6263219,0.037416613,315.7199152
0.037456785,315.6219613,0.03743412,315.7153874
0.037474232,315.6170117,0.037474537,315.710756
0.037492391,315.6122462,0.037491984,315.7058828
0.037511521,315.6077752,0.037510276,315.7010442
0.037528985,315.6030097,0.037533701,315.6962401
0.037550486,315.5981338,0.037552326,315.6912288
0.037568037,315.5931842,0.037572246,315.6864247
0.037606269,315.5880873,0.03758967,315.6817242
0.037623749,315.5832482,0.037609271,315.6772655
0.03764803,315.5788508,0.037626847,315.6730831
0.037665507,315.574748,0.037643827,315.6683481
0.037683728,315.570093,0.037661366,315.6633368
0.037702991,315.5651434,0.037701662,315.6582909
0.037720488,315.5602306,0.037719055,315.653176
0.037742431,315.5555019,0.03774309,315.6485446
0.037759977,315.5509941,0.037760548,315.6438787
0.037798374,315.54656,0.03777923,315.6395581
0.037815843,315.5417576,0.037799287,315.6349613
0.037833806,315.536624,0.037816682,315.6303645
0.037851259,315.5319689,0.037834986,315.6256295
0.037875152,315.5272402,0.037852707,315.620929
0.037894294,315.5224379,0.037875511,315.6162285
0.03791174,315.5174146,0.037887415,315.6112518
0.037923562,315.5123914,0.037927609,315.6063441
0.037951253,315.5076259,0.037950846,315.601989
0.037989628,315.5028604,0.037969317,315.5968396
0.038007081,315.4981685,0.037986816,315.5918628
0.03802505,315.4937344,0.0380055,315.5866788
0.0380425,315.4894107,0.038025762,315.5820129
0.038060658,315.4849029,0.038043256,315.5773125
0.038078131,315.4799901,0.038061524,315.5724048
0.038103074,315.474746,0.038078956,315.5678771
0.038114908,315.4697227,0.038101908,315.5632457
0.038142722,315.4652518,0.038113874,315.5588216
0.038148954,315.4610017,0.038156734,315.554432
0.038192625,315.4562362,0.038174102,315.5502151
0.03821624,315.4513234,0.038192425,315.5455837
0.038233711,315.4466684,0.038209832,315.5411942
0.038251971,315.4418292,0.038234108,315.5368046
0.038269999,315.4365851,0.038246059,315.5318969
0.038289599,315.4313042,0.038271969,315.5269893
0.038302834,315.4266123,0.038290679,315.5223579
0.038324851,315.4220309,0.038308153,315.5183828
0.038365075,315.4174126,0.038325347,315.515133
0.038382532,315.4128312,0.038342976,315.5114687
0.038406207,315.4084707,0.038384955,315.5070792
0.038423761,315.4038156,0.038402468,315.5023442
0.038441938,315.3994183,0.038420834,315.4980582
0.038462686,315.3949105,0.038438319,315.4937032
0.03848016,315.3898873,0.038457231,315.4891409
0.038491954,315.3849745,0.038474932,315.4847514
0.038515672,315.3805771,0.038495054,315.4802582
0.038521841,315.3766952,0.038512698,315.4757996
0.038572893,315.3723715,0.038537302,315.4711682
0.038596042,315.3675692,0.038554389,315.4665369
0.038613969,315.3629141,0.038571967,315.4619401
0.038631481,315.3581854,0.038613983,315.4576196
0.03864989,315.3537513,0.038631556,315.4533682
0.038668985,315.3489858,0.03865001,315.4483915
0.038686474,315.3441098,0.03866791,315.4438293
0.038707803,315.3394548,0.038686575,315.4394397
0.038725421,315.3348733,0.03870407,315.4347048
0.038763396,315.3304024,0.038723755,315.430108
0.038780913,315.3265205,0.038741227,315.4255803
0.038804504,315.3220127,0.038765296,315.4211562
0.038821976,315.3169895,0.038782351,315.416594
0.038840117,315.3123712,0.038800009,315.4118591
0.038859374,315.3079739,0.038840095,315.4074004
0.038876838,315.3030243,0.038857683,315.4029073
0.038888658,315.2976329,0.038876289,315.3984487
0.038917113,315.2925729,0.038893919,315.393921
0.038955328,315.2882123,0.038912696,315.3894969
0.038972822,315.2844041,0.03893022,315.3850383
0.038990714,315.2800804,0.038950325,315.3805106
0.039008164,315.275683,0.038974406,315.3756375
0.039032011,315.271212,0.038991868,315.370799
0.039043818,315.2672197,0.03900889,315.3664786
0.03906866,315.2628592,0.039026679,315.3623653
0.039080489,315.2577623,0.039068891,315.3578377
0.03910827,315.2526286,0.039086303,315.3531718
0.039114533,315.2475686,0.039104611,315.3487823
0.039164569,315.2431713,0.039122032,315.3448072
0.03918252,315.2385898,0.03914066,315.3404523
0.039200007,315.2341189,0.039158463,315.3361664
0.039218266,315.2296111,0.039177979,315.3316387
0.039235757,315.2250297,0.039195475,315.3267311
0.039255033,315.2203746,0.039219691,315.3221343
0.039272556,315.2152409,0.039236837,315.3176067
0.039294548,315.2103282,0.039254376,315.3130445
0.03930064,315.2057099,0.039295742,315.3085859
0.039306936,315.2009076,0.039313295,315.3038165
0.039350584,315.1967312,0.03933201,315.2991506
0.039368061,315.1926652,0.039349537,315.2941049
0.039391734,315.1881574,0.039368187,315.28937
0.039408006,315.1839441,0.039385697,315.2846006
0.039425496,315.1797677,0.039405491,315.2799348
0.039444628,315.1754072,0.039423033,315.2755453
0.039462099,315.1706048,0.039447154,315.2711558
0.039484555,315.1652871,0.039464221,315.2667663
0.039496391,315.1601902,0.039481909,315.262135
0.03954022,315.1555352,0.03952245,315.2572274
0.03955766,315.1510274,0.039540162,315.2524235
0.039581393,315.1462619,0.039558737,315.2479995
0.039599549,315.1414964,0.039576221,315.2434718
0.039616994,315.1366204,0.039595088,315.2385988
0.039636288,315.1320758,0.039612643,315.2338985
0.039653998,315.1276785,0.039632431,315.229509
0.039675527,315.1230234,0.039650057,315.2249123
0.039687466,315.1183684,0.039674248,315.2200392
0.03973114,315.1140447,0.039691456,315.2151662
0.039748591,315.1099051,0.039708921,315.2104659
0.039766893,315.1056182,0.039726885,315.205662
0.039784356,315.1010368,0.039738823,315.200858
0.039808203,315.096124,0.03978634,315.1961922
0.039827321,315.0908062,0.039803812,315.1919064
0.039844808,315.0859303,0.039822116,315.187586
0.03986605,315.0814225,0.039839633,315.1831274
0.039877868,315.0765834,0.039864258,315.1784617
0.039921496,315.0719651,0.039884095,315.173865
0.039938952,315.0673101,0.039901669,315.1692683
0.039956906,315.0629496,0.03992026,315.1647752
0.039974423,315.0586627,0.039932135,315.1599713
0.039998246,315.0543758,0.039955809,315.1549601
0.040017497,315.0496839,0.039967736,315.1502598
0.040034986,315.0449184,0.04001401,315.1454213
0.040050581,315.0403738,0.040031841,315.1408937
0.04006812,315.0355715,0.040050475,315.1361934
0.040111851,315.0303642,0.040068028,315.1317003
0.040129339,315.0254514,0.040092451,315.1270346
0.040147274,315.0211277,0.040106656,315.1222997
0.040164993,315.0167304,0.040129797,315.1177031
0.040183203,315.0122594,0.040148197,315.1128992
0.04020241,315.0076412,0.040159967,315.1083716
0.040226022,315.002618,0.040185954,315.103913
0.040242184,314.9978893,0.040197821,315.0995927
0.040259679,314.9934919,0.040243313,315.0951341
0.040297584,314.9889473,0.04026082,315.0905375
0.040320743,314.9839977,0.040279103,315.0861826
0.040338658,314.9791954,0.040296561,315.0815859
0.040356102,314.9750558,0.040315215,315.0770583
0.040374254,314.9708794,0.040335138,315.0726343
0.040393488,314.9659298,0.040352884,315.0680031
0.040410933,314.9610538,0.040377086,315.0634755
0.040432885,314.9561411,0.04038899,315.0584644
0.040450365,314.9515965,0.040411735,315.0535569
0.040488504,314.9467573,0.040423625,315.0493056
0.040505951,314.9420655,0.040469737,315.044709
0.040529548,314.9377786,0.040487299,315.0401814
0.040546988,314.9340808,0.040505688,315.035412
0.040565115,314.9296834,0.040523187,315.0309535
0.040584217,314.9245498,0.040542045,315.0262187
0.040601649,314.9196002,0.040561677,315.0216566
0.040623137,314.9148347,0.040584834,315.0170254
0.04064062,314.9102164,0.040603517,315.0122906
0.040678897,314.9058559,0.040615271,315.0080739
0.040696313,314.9012745,0.040637898,315.0036154
0.040714176,314.8965458,0.040649749,314.9988461
0.040731633,314.8917803,0.040695423,314.9948021
0.040755411,314.8871989,0.040712904,314.9907235
0.040774603,314.8827279,0.04073698,314.9862996
0.04079205,314.8777047,0.040755606,314.9814957
0.040813192,314.872976,0.040773055,314.9765882
0.040830764,314.8681369,0.040792933,314.9718189
0.040868876,314.8637396,0.04081035,314.9671877
0.040886822,314.8591582,0.04082868,314.9626947
0.040904688,314.8545031,0.040840451,314.9581326
0.040922125,314.8498481,0.040869172,314.9535705
0.04094592,314.8454875,0.040875317,314.9490775
0.040965029,314.8410534,0.04092162,314.9444809
0.040982482,314.8363615,0.040939165,314.9402642
0.040994267,314.8315592,0.040963365,314.9357021
0.041021049,314.8267201,0.040982241,314.9311055
0.041059191,314.8221387,0.040999755,314.9262671
0.041076655,314.8177781,0.041019707,314.9217395
0.041094577,314.8128654,0.041037548,314.9174537
0.041112022,314.8080999,0.041055943,314.9127881
0.0411302,314.8035553,0.041067704,314.9081914
0.041147649,314.7995629,0.041096386,314.903733
0.041172661,314.7951656,0.041102523,314.89924
0.041184429,314.7905842,0.041150549,314.8946779
0.041211459,314.7860396,0.041167954,314.8898741
0.041217696,314.7812741,0.041186213,314.8850357
0.041267693,314.7768768,0.041203689,314.88037
0.041285577,314.7722585,0.041227866,314.8760843
0.04130302,314.7674562,0.041247883,314.8717985
0.041321178,314.7626539,0.041265292,314.8673055
0.041338622,314.7579252,0.041283854,314.8628471
0.041357875,314.7531597,0.041295686,314.8580432
0.041375381,314.7483942,0.041318389,314.8535848
0.041398468,314.7438496,0.04133021,314.8493336
0.041404531,314.7391209,0.041376434,314.8449442
0.041410762,314.7344659,0.041393902,314.840693
0.041454508,314.7303263,0.0414179,314.8363036
0.041472021,314.7257817,0.041436533,314.8320179
0.0414899,314.7212371,0.041453999,314.8274213
0.041513795,314.7165084,0.041473547,314.8229629
0.041531275,314.7116324,0.041491046,314.8185044
0.041550646,314.7072351,0.041509524,314.8138388
0.041562418,314.7026169,0.041521451,314.8092422
0.041590267,314.6978514,0.041550305,314.8043348
0.041596385,314.6931595,0.041556482,314.7995655
0.041645743,314.6882468,0.041602788,314.7945199
0.041663203,314.6835549,0.04162034,314.789578
0.04168142,314.678863,0.041645294,314.7849468
0.041699594,314.6742816,0.041663656,314.780143
0.041717067,314.6695161,0.041681074,314.7758573
0.041741807,314.6647506,0.041699704,314.7714334
0.041753591,314.6605374,0.041717171,314.767424
0.041775558,314.6558087,0.04173694,314.7632765
0.0417874,314.6511905,0.041754399,314.7589217
0.041831209,314.6462409,0.041772824,314.7543942
0.041854394,314.6415122,0.041795764,314.7497976
0.041872345,314.6371885,0.041813404,314.7450283
0.041890537,314.6327912,0.04185362,314.7409499
0.041908035,314.6280625,0.04187108,314.7364569
0.041927348,314.6231865,0.041889685,314.7318949
0.041944883,314.6186788,0.041907641,314.7272983
0.041967461,314.6142446,0.041926577,314.7231162
0.041979314,314.6094055,0.041944186,314.7184506
0.042023055,314.6047136,0.041964113,314.7137159
0.042040537,314.5997272,0.041981672,314.7092921
0.04206416,314.595109,0.042000079,314.7047991
0.042082327,314.5902699,0.042022896,314.7002026
0.04209981,314.585173,0.042040793,314.6958133
0.04211906,314.5803339,0.042080401,314.6915621
0.042136933,314.5757525,0.042097861,314.6873109
0.042158465,314.5714656,0.042116232,314.682369
0.042170371,314.5669946,0.04213384,314.6777034
0.042214306,314.5627078,0.042153113,314.6730032
0.042231788,314.5582,0.042170701,314.6683376
0.042249729,314.5538026,0.042190658,314.6637756
0.042267231,314.5495526,0.042208182,314.6590409
0.042291563,314.5452657,0.042226714,314.654548
0.042310768,314.5407211,0.042249919,314.6498479
0.042328257,314.5359556,0.04226734,314.6452859
0.042344582,314.5316319,0.042273679,314.640862
0.042362105,314.5273819,0.042326572,314.6366109
0.042405785,314.5224323,0.042345302,314.6320834
0.042423271,314.5176668,0.042362742,314.6273488
0.042441185,314.5130854,0.042381287,314.6225105
0.042458664,314.5090562,0.042398723,314.6172232
0.042476855,314.5050639,0.042418308,314.6123503
0.04249608,314.5010715,0.042435753,314.6078574
0.042519247,314.4967478,0.042454163,314.6035027
0.042535813,314.4923137,0.042476881,314.5992516
0.042553327,314.4878795,0.042494509,314.5950004
0.042591936,314.4834454,0.042535221,314.5908184
0.042609356,314.4786799,0.042552967,314.5866363
0.04263293,314.4737671,0.042571424,314.5818671
0.042650375,314.469738,0.042588901,314.5769598
0.042668518,314.4657088,0.04260781,314.5721215
0.042687927,314.4615692,0.042625275,314.5672487
0.04270537,314.4569141,0.042645549,314.562514
0.042727526,314.4521487,0.042663183,314.5576757
0.042745006,314.4474568,0.042681722,314.5532174
0.04278293,314.4427649,0.042704517,314.5487936
0.042800353,314.4378522,0.042722045,314.5449569
0.042818255,314.4330499,0.042762195,314.5407749
0.04283572,314.4284684,0.042780977,314.5364547
0.042859541,314.4241079,0.042799297,314.5318928
0.042878617,314.4191215,0.042816713,314.5273308
0.042896065,314.4144297,0.042835321,314.5227688
0.042917224,314.4098483,0.042852796,314.5180687
0.042934764,314.4051564,0.042872386,314.5136795
0.042972711,314.4003909,0.042890324,314.5093593
0.042990146,314.39592,0.042914487,314.504901
0.043008078,314.3913385,0.042931623,314.5007535
0.043025586,314.3871621,0.042949172,314.4965024
0.043049416,314.3833539,0.042989041,314.4922513
0.04306865,314.3792879,0.043006903,314.487862
0.04308615,314.3747065,0.043025408,314.483231
0.04309796,314.369941,0.043043187,314.4786
0.043125019,314.3651755,0.043061819,314.4737618
0.043162977,314.3605573,0.043079306,314.4692344
0.043180922,314.3560863,0.043101394,314.4648451
0.043198801,314.3518362,0.043120483,314.4606286
0.043216242,314.3474757,0.043139006,314.455894
0.043234387,314.342968,0.043151231,314.4509521
0.04325184,314.3386443,0.043175706,314.446252
0.04327674,314.3339892,0.043181791,314.441621
0.043288548,314.3291869,0.043188161,314.437439
0.04331562,314.3244214,0.043249936,314.4332225
0.043321895,314.3196559,0.043267409,314.4289023
0.043371144,314.3149272,0.0432879,314.424444
0.043389092,314.3100513,0.043312218,314.4203656
0.043406546,314.3055067,0.043323991,314.416529
0.043425109,314.3010726,0.043349564,314.4124161
0.043442573,314.2967489,0.043367061,314.4083377
0.043461957,314.292462,0.043385516,314.403914
0.04347947,314.2877333,0.04339739,314.399283
0.043501288,314.2831519,0.043425715,314.3948938
0.043507359,314.278276,0.043432052,314.3906082
0.043513605,314.2734369,0.043477944,314.3863226
0.043557295,314.2687818,0.043495582,314.381657
0.043575123,314.2640163,0.043519873,314.3769224
0.043598713,314.2590667,0.043538794,314.3720842
0.043616875,314.2541908,0.043551036,314.367246
0.043634356,314.2493517,0.043576826,314.3630295
0.043653457,314.2448439,0.043594424,314.3588475
0.043670959,314.2401152,0.043612919,314.3544238
0.043693181,314.2353866,0.043624795,314.3501382
0.043699247,314.2305474,0.043653173,314.3457835
0.043705481,314.225966,0.043659523,314.3417397
0.043749143,314.2218632,0.043704773,314.3374541
0.043766577,314.2175395,0.043728801,314.3328577
0.043784511,314.2130318,0.043746233,314.3281576
0.043808373,314.2085608,0.043765129,314.3231468
0.043820157,314.2039426,0.043782804,314.3185158
0.043845194,314.199398,0.043802748,314.3139884
0.043856982,314.1947061,0.043820399,314.3093575
0.043879271,314.1897197,0.043839123,314.3047956
0.043891087,314.1849174,0.043851406,314.3001992
0.04394049,314.1805201,0.043879878,314.2956028
0.043957969,314.176086,0.043886241,314.2912136
0.043975905,314.1717623,0.043932043,314.2871698
0.043994031,314.1672177,0.043956112,314.2825043
0.044011462,314.1625995,0.043973525,314.277977
0.044031035,314.1580181,0.043992155,314.273346
0.044048384,314.1538416,0.044009658,314.2688187
0.044069498,314.1494811,0.044029352,314.2645676
0.044081235,314.1448629,0.044046786,314.2600058
0.044124901,314.1405024,0.044065386,314.2554439
0.044147929,314.1363996,0.044088086,314.250882
0.044165746,314.1320391,0.044105538,314.2462166
0.044184513,314.1272,0.04411189,314.2420346
0.044201868,314.1225449,0.044159465,314.2375418
0.04422104,314.1177426,0.044177066,314.2331181
0.044238467,314.1130876,0.044201268,314.2286254
0.044259768,314.1087271,0.044220134,314.2241326
0.044271545,314.1040352,0.044231974,314.2197434
0.044315104,314.0997115,0.044258206,314.2154233
0.04433249,314.0955719,0.044275907,314.210896
0.044355994,314.0912114,0.044295007,314.2059888
0.044374131,314.0862987,0.044306826,314.2013579
0.044391503,314.0818277,0.044335309,314.1974177
0.044410147,314.0772831,0.044341676,314.1933739
0.044427685,314.0722967,0.04438687,314.1890539
0.044439539,314.0678258,0.044410856,314.1847338
0.04446918,314.0638334,0.044428335,314.1804137
0.044526738,314.059657,0.044447124,314.1758519
0.04454427,314.0552965,0.044459068,314.1711519
0.044562293,314.0507887,0.044485601,314.166521
0.044579858,314.0459128,0.044503097,314.1617519
0.044598081,314.0412209,0.044521574,314.1574318
0.044617381,314.0367132,0.044533527,314.1530082
0.044640655,314.0321318,0.044562333,314.1485154
0.044656151,314.0274031,0.04456868,314.1441263
0.04467377,314.0228217,0.044614577,314.1398407
0.044712275,314.0185716,0.044632035,314.1353134
0.044735875,314.0141375,0.044656098,314.1305444
0.044753872,314.0099611,0.044674688,314.1259826
0.044771444,314.0051588,0.044692152,314.1212826
0.044789451,314.0003565,0.044711745,314.1164445
0.044807699,313.995591,0.044729203,314.1120899
0.04482523,313.9909359,0.044747536,314.1075626
0.044850083,313.98687,0.044770354,314.1028281
0.04486184,313.9824358,0.044787825,314.09799
0.044884239,313.9776703,0.044805779,314.0933245
0.044896088,313.9730521,0.044817644,314.0891772
0.044945591,313.9684707,0.044864262,314.0846499
0.044963031,313.9642943,0.044881819,314.080019
0.044980921,313.9599706,0.044900172,314.0756644
0.044999068,313.9556837,0.044917609,314.070999
0.045016506,313.9512496,0.044936216,314.0663336
0.045035658,313.946705,0.044956052,314.0614609
0.0450531,313.9425654,0.044974116,314.0566574
0.045074546,313.9382049,0.044998141,314.0514739
0.045086342,313.9339917,0.045009893,314.046843
0.045130127,313.9295943,0.045032831,314.0426957
0.045153243,313.9251602,0.045044767,314.0383066
0.045171128,313.9205788,0.045090815,314.033952
0.045189346,313.9160342,0.045108332,314.0294938
0.045207069,313.9114528,0.045126794,314.0253465
0.045226223,313.9068714,0.04514435,314.0211992
0.045243714,313.9024741,0.045168692,314.0167064
0.045265305,313.8980031,0.04518679,314.0127663
0.045277169,313.8937163,0.045204258,314.0086881
0.045320877,313.8892085,0.045222725,314.004299
0.045338377,313.8845535,0.045240321,313.9994609
0.045362019,313.8802666,0.045263047,313.9943465
0.045380212,313.875722,0.04527491,313.9896811
0.045397697,313.871067,0.045315602,313.9855338
0.045417046,313.8664119,0.045338841,313.9816973
0.045434542,313.8620514,0.045357379,313.9772046
0.045455895,313.8576909,0.045374855,313.9726774
0.045467741,313.8530359,0.045393496,313.9679775
0.045511724,313.8483072,0.045413444,313.9635193
0.045529219,313.8434681,0.045430912,313.9593029
0.045547147,313.8391076,0.045449282,313.9546375
0.045571076,313.8345262,0.045466758,313.9501448
0.045588581,313.8300184,0.045489559,313.9456867
0.045607837,313.8256211,0.045501629,313.9410904
0.045625261,313.8213342,0.045547407,313.9367013
0.045641501,313.8173419,0.045564963,313.9324504
0.045659017,313.8131655,0.04558391,313.9279923
0.045703118,313.808805,0.045601515,313.923396
0.045720526,313.8042236,0.045620336,313.918696
0.045738403,313.7997158,0.045641398,313.9142379
0.045755826,313.7955394,0.045658865,313.9099179
0.04577396,313.7910316,0.045677304,313.9054943
0.045793207,313.7867447,0.0456948,313.9009671
0.045816295,313.7823106,0.045717511,313.8964744
0.045832569,313.7780237,0.045729563,313.8919818
0.045850051,313.7738841,0.045775822,313.8870401
0.045887969,313.7689346,0.045793343,313.8825474
0.04591105,313.7641323,0.045811648,313.8782274
0.045928954,313.7596981,0.045829184,313.8738729
0.045946379,313.7553008,0.045848111,313.8696566
0.04596449,313.7508667,0.045868096,313.8653021
0.045983559,313.7462853,0.045885623,313.8604985
0.046001006,313.7418143,0.045904424,313.8560404
0.046023428,313.7373434,0.04592201,313.852204
0.046040943,313.7332406,0.045944833,313.8480222
0.046079079,313.7286592,0.045956711,313.8432532
0.046096543,313.723636,0.04600254,313.8388296
0.046114481,313.7189441,0.046019959,313.8343715
0.046137752,313.7146205,0.046038205,313.8303624
0.04615594,313.71026,0.046055651,313.8262842
0.046175623,313.7053104,0.046074232,313.8217225
0.046193093,313.7005081,0.046094224,313.8167809
0.046214515,313.6960739,0.046111667,313.8120119
0.046232065,313.6917871,0.046130203,313.8075538
0.04627033,313.6876107,0.046147833,313.8028194
0.046287855,313.6828452,0.046170512,313.7981886
0.046305811,313.6781165,0.046182334,313.7935923
0.046323307,313.6737192,0.046228425,313.7894451
0.046347186,313.6697637,0.046245925,313.7856432
0.046366387,313.6657345,0.046264208,313.7807706
0.046383886,313.6615213,0.046281716,313.7761744
0.046395704,313.6571976,0.046300363,313.7716472
0.046424006,313.6528371,0.046320193,313.7674654
0.046430282,313.6487711,0.046343357,313.7632491
